Timestamp,Human readable date,e00fce6872359b9131374b7c_ec-5-calibrated,context_e00fce6872359b9131374b7c_ec-5-calibrated,e00fce6872359b9131374b7c_ec-5-sm4-calibrated,context_e00fce6872359b9131374b7c_ec-5-sm4-calibrated
1565821814869,2019-08-14 16:30:14,17.743999999999993,{},15.715999999999998,{}
1565823613627,2019-08-14 17:00:13,17.456,{},15.715999999999998,{}
1565825414006,2019-08-14 17:30:14,17.312,{},15.667999999999992,{}
1565827215086,2019-08-14 18:00:15,17.119999999999997,{},15.475999999999996,{}
1565829015269,2019-08-14 18:30:15,16.873999999999995,{},15.475999999999996,{}
1565830815224,2019-08-14 19:00:15,16.969999999999995,{},15.277999999999992,{}
1565832615118,2019-08-14 19:30:15,16.77799999999999,{},15.277999999999992,{}
1565836216248,2019-08-14 20:30:16,16.873999999999995,{},15.085999999999999,{}
1565838013585,2019-08-14 21:00:13,16.77799999999999,{},14.989999999999998,{}
1565839815517,2019-08-14 21:30:15,16.585999999999995,{},15.133999999999991,{}
1565841614932,2019-08-14 22:00:14,16.585999999999995,{},14.942,{}
1565843415175,2019-08-14 22:30:15,16.585999999999995,{},14.893999999999997,{}
1565845214428,2019-08-14 23:00:14,16.489999999999995,{},14.942,{}
1565847014318,2019-08-14 23:30:14,16.489999999999995,{},14.942,{}
1565848815525,2019-08-15 00:00:15,16.441999999999997,{},14.701999999999998,{}
1565850614894,2019-08-15 00:30:14,16.441999999999997,{},15.03799999999999,{}
1565852416814,2019-08-15 01:00:16,16.099999999999998,{},14.893999999999997,{}
1565854213188,2019-08-15 01:30:13,16.441999999999997,{},14.749999999999996,{}
1565857816269,2019-08-15 02:30:16,16.39399999999999,{},14.701999999999998,{}
1565859613801,2019-08-15 03:00:13,16.003999999999998,{},14.797999999999995,{}
1565861416347,2019-08-15 03:30:16,15.955999999999998,{},14.797999999999995,{}
1565863213565,2019-08-15 04:00:13,16.052,{},14.653999999999995,{}
1565865015379,2019-08-15 04:30:15,15.955999999999998,{},14.749999999999996,{}
1565866816285,2019-08-15 05:00:16,16.052,{},14.749999999999996,{}
1565872214525,2019-08-15 06:30:14,15.811999999999998,{},14.749999999999996,{}
1565874016167,2019-08-15 07:00:16,15.955999999999998,{},14.605999999999996,{}
1565875815409,2019-08-15 07:30:15,16.003999999999998,{},14.605999999999996,{}
1565879415712,2019-08-15 08:30:15,16.14799999999999,{},14.557999999999993,{}
1565881214037,2019-08-15 09:00:14,15.763999999999994,{},14.557999999999993,{}
1565883014996,2019-08-15 09:30:14,15.907999999999994,{},14.701999999999998,{}
1565884814124,2019-08-15 10:00:14,16.052,{},14.503999999999994,{}
1565886615449,2019-08-15 10:30:15,16.243999999999993,{},14.893999999999997,{}
1565888415001,2019-08-15 11:00:15,16.099999999999998,{},14.942,{}
1565890215773,2019-08-15 11:30:15,15.955999999999998,{},15.03799999999999,{}
1565892015052,2019-08-15 12:00:15,16.052,{},14.989999999999998,{}
1565893814932,2019-08-15 12:30:14,16.099999999999998,{},14.989999999999998,{}
1565895614658,2019-08-15 13:00:14,15.955999999999998,{},14.989999999999998,{}
1565897414515,2019-08-15 13:30:14,15.907999999999994,{},14.942,{}
1565899215688,2019-08-15 14:00:15,15.715999999999998,{},15.085999999999999,{}
1565901016762,2019-08-15 14:30:16,15.907999999999994,{},15.03799999999999,{}
1565902815150,2019-08-15 15:00:15,15.859999999999996,{},14.989999999999998,{}
1565904613278,2019-08-15 15:30:13,15.325999999999995,{},14.942,{}
1565906415671,2019-08-15 16:00:15,15.03799999999999,{},14.845999999999998,{}
1565908215378,2019-08-15 16:30:15,15.133999999999991,{},14.653999999999995,{}
1565910014199,2019-08-15 17:00:14,14.989999999999998,{},14.701999999999998,{}
1565911815306,2019-08-15 17:30:15,14.893999999999997,{},14.557999999999993,{}
1565913613354,2019-08-15 18:00:13,14.701999999999998,{},14.455999999999996,{}
1565915413293,2019-08-15 18:30:13,14.797999999999995,{},14.263999999999994,{}
1565917215528,2019-08-15 19:00:15,14.749999999999996,{},14.407999999999992,{}
1565919014326,2019-08-15 19:30:14,14.893999999999997,{},14.215999999999996,{}
1565920815167,2019-08-15 20:00:15,14.749999999999996,{},14.167999999999992,{}
1565922613104,2019-08-15 20:30:13,14.557999999999993,{},14.263999999999994,{}
1565924414375,2019-08-15 21:00:14,14.701999999999998,{},13.92799999999999,{}
1565929816658,2019-08-15 22:30:16,14.359999999999996,{},13.783999999999995,{}
1565931612686,2019-08-15 23:00:12,14.407999999999992,{},13.975999999999999,{}
1565933414979,2019-08-15 23:30:14,14.359999999999996,{},13.92799999999999,{}
1565935213501,2019-08-16 00:00:13,14.311999999999998,{},13.975999999999999,{}
1565937016160,2019-08-16 00:30:16,14.503999999999994,{},13.879999999999997,{}
1565938814905,2019-08-16 01:00:14,14.263999999999994,{},14.023999999999992,{}
1565940615306,2019-08-16 01:30:15,14.359999999999996,{},13.879999999999997,{}
1565942415609,2019-08-16 02:00:15,13.975999999999999,{},13.783999999999995,{}
1565944215372,2019-08-16 02:30:15,14.119999999999994,{},13.879999999999997,{}
1565946016350,2019-08-16 03:00:16,14.455999999999996,{},13.682,{}
1565947814262,2019-08-16 03:30:14,14.263999999999994,{},13.783999999999995,{}
1565949614070,2019-08-16 04:00:14,14.167999999999992,{},13.735999999999999,{}
1565951416734,2019-08-16 04:30:16,14.311999999999998,{},13.633999999999997,{}
1565953214189,2019-08-16 05:00:14,14.071999999999996,{},13.633999999999997,{}
1565955015155,2019-08-16 05:30:15,14.071999999999996,{},13.537999999999995,{}
1565956813568,2019-08-16 06:00:13,14.119999999999994,{},13.585999999999999,{}
1565962216434,2019-08-16 07:30:16,14.071999999999996,{},13.585999999999999,{}
1565965843065,2019-08-16 08:30:43,14.263999999999994,{},13.832,{}
1565965845016,2019-08-16 08:30:45,14.263999999999994,{},13.832,{}
1565967615241,2019-08-16 09:00:15,14.167999999999992,{},13.735999999999999,{}
1565969415412,2019-08-16 09:30:15,14.215999999999996,{},13.682,{}
1565971214282,2019-08-16 10:00:14,14.215999999999996,{},13.783999999999995,{}
1565980215856,2019-08-16 12:30:15,14.455999999999996,{},14.215999999999996,{}
1565982014587,2019-08-16 13:00:14,13.975999999999999,{},13.975999999999999,{}
1565983814181,2019-08-16 13:30:14,14.167999999999992,{},14.215999999999996,{}
1565985616610,2019-08-16 14:00:16,14.215999999999996,{},14.359999999999996,{}
1565987413769,2019-08-16 14:30:13,14.167999999999992,{},14.311999999999998,{}
1565989216211,2019-08-16 15:00:16,14.167999999999992,{},14.215999999999996,{}
1565991013050,2019-08-16 15:30:13,14.119999999999994,{},14.215999999999996,{}
1565996415446,2019-08-16 17:00:15,13.735999999999999,{},13.92799999999999,{}
1565998216983,2019-08-16 17:30:16,13.735999999999999,{},13.783999999999995,{}
1566000014271,2019-08-16 18:00:14,13.633999999999997,{},13.682,{}
1566001815701,2019-08-16 18:30:15,13.585999999999999,{},13.735999999999999,{}
1566003614335,2019-08-16 19:00:14,13.585999999999999,{},13.585999999999999,{}
1566005413237,2019-08-16 19:30:13,13.489999999999997,{},13.585999999999999,{}
1566007215323,2019-08-16 20:00:15,13.345999999999997,{},13.735999999999999,{}
1566009014369,2019-08-16 20:30:14,13.441999999999998,{},13.297999999999993,{}
1566010815525,2019-08-16 21:00:15,13.345999999999997,{},13.393999999999995,{}
1566012615310,2019-08-16 21:30:15,13.105999999999995,{},13.345999999999997,{}
1566014416908,2019-08-16 22:00:16,13.249999999999995,{},13.393999999999995,{}
1566019816434,2019-08-16 23:30:16,13.105999999999995,{},13.201999999999996,{}
1566021612751,2019-08-17 00:00:12,13.105999999999995,{},13.249999999999995,{}
1566023416078,2019-08-17 00:30:16,13.057999999999993,{},13.393999999999995,{}
1566027015821,2019-08-17 01:30:15,13.297999999999993,{},13.201999999999996,{}
1566028815475,2019-08-17 02:00:15,13.153999999999993,{},13.105999999999995,{}
1566030613499,2019-08-17 02:30:13,13.105999999999995,{},13.105999999999995,{}
1566032414299,2019-08-17 03:00:14,12.913999999999993,{},12.961999999999996,{}
1566034214113,2019-08-17 03:30:14,13.105999999999995,{},13.201999999999996,{}
1566036015458,2019-08-17 04:00:15,13.249999999999995,{},13.105999999999995,{}
1566037814122,2019-08-17 04:30:14,13.057999999999993,{},13.105999999999995,{}
1566039614800,2019-08-17 05:00:14,13.201999999999996,{},13.105999999999995,{}
1566041416833,2019-08-17 05:30:16,12.66799999999999,{},13.153999999999993,{}
1566043213676,2019-08-17 06:00:13,13.105999999999995,{},12.866,{}
1566045015447,2019-08-17 06:30:15,13.009999999999994,{},13.105999999999995,{}
1566046816114,2019-08-17 07:00:16,12.961999999999996,{},13.009999999999994,{}
1566048615275,2019-08-17 07:30:15,12.961999999999996,{},12.913999999999993,{}
1566050415118,2019-08-17 08:00:15,12.913999999999993,{},12.961999999999996,{}
1566052216195,2019-08-17 08:30:16,13.297999999999993,{},13.057999999999993,{}
1566054015388,2019-08-17 09:00:15,13.201999999999996,{},12.961999999999996,{}
1566055813824,2019-08-17 09:30:13,13.201999999999996,{},13.249999999999995,{}
1566059415181,2019-08-17 10:30:15,13.249999999999995,{},13.105999999999995,{}
1566061214352,2019-08-17 11:00:14,13.345999999999997,{},13.057999999999993,{}
1566063013131,2019-08-17 11:30:13,12.913999999999993,{},13.057999999999993,{}
1566064814372,2019-08-17 12:00:14,13.345999999999997,{},12.866,{}
1566066615746,2019-08-17 12:30:15,13.297999999999993,{},13.009999999999994,{}
1566068414314,2019-08-17 13:00:14,13.537999999999995,{},13.297999999999993,{}
1566070215148,2019-08-17 13:30:15,13.441999999999998,{},13.345999999999997,{}
1566072014065,2019-08-17 14:00:14,13.682,{},13.345999999999997,{}
1566073814846,2019-08-17 14:30:14,13.345999999999997,{},13.105999999999995,{}
1566075615545,2019-08-17 15:00:15,13.633999999999997,{},13.249999999999995,{}
1566081015637,2019-08-17 16:30:15,13.297999999999993,{},13.249999999999995,{}
1566082815309,2019-08-17 17:00:15,13.201999999999996,{},13.009999999999994,{}
1566084614573,2019-08-17 17:30:14,13.441999999999998,{},13.249999999999995,{}
1566086414057,2019-08-17 18:00:14,13.153999999999993,{},13.201999999999996,{}
1566091815983,2019-08-17 19:30:15,13.105999999999995,{},12.961999999999996,{}
1566093613359,2019-08-17 20:00:13,13.153999999999993,{},12.913999999999993,{}
1566095413714,2019-08-17 20:30:13,13.153999999999993,{},12.961999999999996,{}
1566097214864,2019-08-17 21:00:14,13.201999999999996,{},12.866,{}
1566099013157,2019-08-17 21:30:13,13.153999999999993,{},12.866,{}
1566100815489,2019-08-17 22:00:15,12.913999999999993,{},12.961999999999996,{}
1566102614563,2019-08-17 22:30:14,13.009999999999994,{},12.866,{}
1566104417684,2019-08-17 23:00:17,12.812000000000001,{},13.057999999999993,{}
1566106213586,2019-08-17 23:30:13,13.153999999999993,{},12.716,{}
1566108013872,2019-08-18 00:00:13,12.913999999999993,{},12.913999999999993,{}
1566109816132,2019-08-18 00:30:16,12.913999999999993,{},12.716,{}
1566111612744,2019-08-18 01:00:12,13.057999999999993,{},12.66799999999999,{}
1566113415292,2019-08-18 01:30:15,13.009999999999994,{},12.812000000000001,{}
1566115215318,2019-08-18 02:00:15,12.763999999999992,{},12.716,{}
1566117016337,2019-08-18 02:30:16,12.866,{},12.619999999999997,{}
1566118814495,2019-08-18 03:00:14,12.66799999999999,{},12.66799999999999,{}
1566120612446,2019-08-18 03:30:12,12.716,{},12.812000000000001,{}
1566122415947,2019-08-18 04:00:15,12.716,{},12.619999999999997,{}
1566124214532,2019-08-18 04:30:14,12.763999999999992,{},12.66799999999999,{}
1566126017034,2019-08-18 05:00:17,12.961999999999996,{},12.619999999999997,{}
1566127815525,2019-08-18 05:30:15,12.913999999999993,{},12.523999999999996,{}
1566129615906,2019-08-18 06:00:15,12.66799999999999,{},12.763999999999992,{}
1566131415330,2019-08-18 06:30:15,12.866,{},12.763999999999992,{}
1566133215231,2019-08-18 07:00:15,12.913999999999993,{},12.812000000000001,{}
1566135016826,2019-08-18 07:30:16,12.913999999999993,{},12.866,{}
1566136813584,2019-08-18 08:00:13,12.812000000000001,{},12.716,{}
1566138614670,2019-08-18 08:30:14,12.66799999999999,{},12.763999999999992,{}
1566140415346,2019-08-18 09:00:15,12.866,{},12.763999999999992,{}
1566142213312,2019-08-18 09:30:13,12.716,{},12.619999999999997,{}
1566144015789,2019-08-18 10:00:15,12.763999999999992,{},12.812000000000001,{}
1566145814936,2019-08-18 10:30:14,13.009999999999994,{},12.763999999999992,{}
1566147616287,2019-08-18 11:00:16,12.866,{},12.866,{}
1566149412518,2019-08-18 11:30:12,13.489999999999997,{},12.812000000000001,{}
1566151223873,2019-08-18 12:00:23,13.297999999999993,{},13.153999999999993,{}
1566153015510,2019-08-18 12:30:15,13.345999999999997,{},13.345999999999997,{}
1566154813437,2019-08-18 13:00:13,13.489999999999997,{},13.249999999999995,{}
1566156615758,2019-08-18 13:30:15,13.489999999999997,{},13.153999999999993,{}
1566158413538,2019-08-18 14:00:13,13.585999999999999,{},13.249999999999995,{}
1566160215937,2019-08-18 14:30:15,13.633999999999997,{},13.345999999999997,{}
1566162013680,2019-08-18 15:00:13,13.682,{},13.393999999999995,{}
1566167414956,2019-08-18 16:30:14,13.297999999999993,{},13.153999999999993,{}
1566169214812,2019-08-18 17:00:14,13.585999999999999,{},13.057999999999993,{}
1566171016956,2019-08-18 17:30:16,13.153999999999993,{},12.961999999999996,{}
1566172816134,2019-08-18 18:00:16,13.249999999999995,{},13.105999999999995,{}
1566174615088,2019-08-18 18:30:15,13.057999999999993,{},12.961999999999996,{}
1566176413487,2019-08-18 19:00:13,12.812000000000001,{},12.812000000000001,{}
1566178215858,2019-08-18 19:30:15,12.866,{},13.105999999999995,{}
1566180013957,2019-08-18 20:00:13,12.619999999999997,{},12.716,{}
1566181816919,2019-08-18 20:30:16,12.866,{},12.763999999999992,{}
1566183613815,2019-08-18 21:00:13,13.009999999999994,{},12.763999999999992,{}
1566185414888,2019-08-18 21:30:14,13.009999999999994,{},12.572,{}
1566187215272,2019-08-18 22:00:15,12.961999999999996,{},12.379999999999997,{}
1566189013378,2019-08-18 22:30:13,12.763999999999992,{},12.523999999999996,{}
1566190814897,2019-08-18 23:00:14,12.866,{},12.66799999999999,{}
1566192614003,2019-08-18 23:30:14,12.523999999999996,{},12.572,{}
1566194415517,2019-08-19 00:00:15,12.866,{},12.427999999999994,{}
1566196215306,2019-08-19 00:30:15,12.812000000000001,{},12.572,{}
1566198014383,2019-08-19 01:00:14,12.716,{},12.475999999999999,{}
1566199815950,2019-08-19 01:30:15,12.716,{},12.475999999999999,{}
1566201614647,2019-08-19 02:00:14,12.475999999999999,{},12.763999999999992,{}
1566203441724,2019-08-19 02:30:41,12.572,{},12.523999999999996,{}
1566205216014,2019-08-19 03:00:16,12.812000000000001,{},12.66799999999999,{}
1566210616954,2019-08-19 04:30:16,12.66799999999999,{},12.619999999999997,{}
1566214215494,2019-08-19 05:30:15,12.572,{},12.572,{}
1566216014772,2019-08-19 06:00:14,12.379999999999997,{},12.523999999999996,{}
1566217812860,2019-08-19 06:30:12,12.66799999999999,{},12.619999999999997,{}
1566219615475,2019-08-19 07:00:15,12.523999999999996,{},12.379999999999997,{}
1566221413248,2019-08-19 07:30:13,13.057999999999993,{},15.427999999999992,{}
1566223213268,2019-08-19 08:00:13,20.599999999999994,{},27.943999999999992,{}
1566225015613,2019-08-19 08:30:15,24.60799999999999,{},27.847999999999995,{}
1566226815010,2019-08-19 09:00:15,24.703999999999994,{},27.169999999999995,{}
1566228615927,2019-08-19 09:30:15,24.751999999999995,{},26.785999999999994,{}
1566230414185,2019-08-19 10:00:14,24.805999999999994,{},26.491999999999997,{}
1566232214021,2019-08-19 10:30:14,24.853999999999992,{},26.155999999999995,{}
1566234015146,2019-08-19 11:00:15,24.60799999999999,{},25.72399999999999,{}
1566235818265,2019-08-19 11:30:18,25.141999999999996,{},25.526,{}
1566237615454,2019-08-19 12:00:15,24.805999999999994,{},24.901999999999997,{}
1566239414273,2019-08-19 12:30:14,24.60799999999999,{},24.319999999999997,{}
1566241216804,2019-08-19 13:00:16,24.272,{},23.833999999999993,{}
1566243016088,2019-08-19 13:30:16,24.079999999999995,{},23.25799999999999,{}
1566244812683,2019-08-19 14:00:12,23.833999999999993,{},22.723999999999993,{}
1566246615133,2019-08-19 14:30:15,23.449999999999992,{},22.09399999999999,{}
1566248415130,2019-08-19 15:00:15,22.963999999999995,{},21.517999999999994,{}
1566250215126,2019-08-19 15:30:15,22.963999999999995,{},21.175999999999995,{}
1566252013688,2019-08-19 16:00:13,22.627999999999993,{},20.647999999999993,{}
1566257416251,2019-08-19 17:30:16,22.189999999999994,{},19.58,{}
1566259216235,2019-08-19 18:00:16,21.99799999999999,{},19.58,{}
1566261014518,2019-08-19 18:30:14,21.949999999999996,{},19.339999999999996,{}
1566262814805,2019-08-19 19:00:14,21.709999999999997,{},19.195999999999998,{}
1566264613085,2019-08-19 19:30:13,21.517999999999994,{},18.859999999999992,{}
1566266415188,2019-08-19 20:00:15,21.662,{},18.955999999999996,{}
1566268215115,2019-08-19 20:30:15,21.709999999999997,{},18.90799999999999,{}
1566270015178,2019-08-19 21:00:15,21.662,{},18.566,{}
1566271815177,2019-08-19 21:30:15,21.517999999999994,{},18.709999999999994,{}
1566273614018,2019-08-19 22:00:14,21.613999999999994,{},18.661999999999995,{}
1566275414843,2019-08-19 22:30:14,21.271999999999995,{},18.566,{}
1566277213188,2019-08-19 23:00:13,21.662,{},18.47,{}
1566279014713,2019-08-19 23:30:14,21.421999999999997,{},18.47,{}
1566280813934,2019-08-20 00:00:13,21.319999999999993,{},18.325999999999997,{}
1566282613137,2019-08-20 00:30:13,21.36799999999999,{},18.373999999999995,{}
1566284416298,2019-08-20 01:00:16,21.127999999999993,{},18.422,{}
1566286213361,2019-08-20 01:30:13,21.319999999999993,{},18.277999999999995,{}
1566288013402,2019-08-20 02:00:13,20.98399999999999,{},18.277999999999995,{}
1566289815249,2019-08-20 02:30:15,21.223999999999993,{},18.182,{}
1566291613567,2019-08-20 03:00:13,25.237999999999992,{},26.107999999999993,{}
1566293414464,2019-08-20 03:30:14,26.299999999999997,{},26.785999999999994,{}
1566295215106,2019-08-20 04:00:15,26.299999999999997,{},26.545999999999996,{}
1566297016574,2019-08-20 04:30:16,25.96399999999999,{},26.347999999999992,{}
1566298813466,2019-08-20 05:00:13,26.107999999999993,{},26.395999999999997,{}
1566300614450,2019-08-20 05:30:14,26.155999999999995,{},26.252,{}
1566302416958,2019-08-20 06:00:16,26.107999999999993,{},25.96399999999999,{}
1566304214278,2019-08-20 06:30:14,26.107999999999993,{},26.059999999999995,{}
1566306015567,2019-08-20 07:00:15,25.86799999999999,{},25.86799999999999,{}
1566307815513,2019-08-20 07:30:15,25.915999999999993,{},25.819999999999993,{}
1566309624456,2019-08-20 08:00:24,25.915999999999993,{},25.526,{}
1566311415470,2019-08-20 08:30:15,25.915999999999993,{},25.57399999999999,{}
1566313215224,2019-08-20 09:00:15,26.011999999999997,{},25.429999999999996,{}
1566315014292,2019-08-20 09:30:14,25.819999999999993,{},25.237999999999992,{}
1566316814274,2019-08-20 10:00:14,25.915999999999993,{},25.429999999999996,{}
1566318615319,2019-08-20 10:30:15,25.675999999999995,{},25.333999999999996,{}
1566320413237,2019-08-20 11:00:13,25.47799999999999,{},24.853999999999992,{}
1566322213962,2019-08-20 11:30:13,25.333999999999996,{},24.60799999999999,{}
1566324038286,2019-08-20 12:00:38,25.141999999999996,{},24.223999999999997,{}
1566329414991,2019-08-20 13:30:14,24.127999999999993,{},22.627999999999993,{}
1566331215396,2019-08-20 14:00:15,24.127999999999993,{},22.046,{}
1566333014486,2019-08-20 14:30:14,23.689999999999994,{},21.709999999999997,{}
1566334816170,2019-08-20 15:00:16,23.689999999999994,{},21.223999999999993,{}
1566336616947,2019-08-20 15:30:16,23.401999999999994,{},20.647999999999993,{}
1566338414110,2019-08-20 16:00:14,23.209999999999997,{},20.497999999999994,{}
1566340216226,2019-08-20 16:30:16,22.867999999999995,{},19.921999999999997,{}
1566342034864,2019-08-20 17:00:34,22.531999999999996,{},19.483999999999995,{}
1566347414729,2019-08-20 18:30:14,22.243999999999993,{},18.859999999999992,{}
1566349214725,2019-08-20 19:00:14,22.243999999999993,{},18.859999999999992,{}
1566351015781,2019-08-20 19:30:15,21.949999999999996,{},18.51799999999999,{}
1566352815000,2019-08-20 20:00:15,22.09399999999999,{},18.47,{}
1566354614259,2019-08-20 20:30:14,21.949999999999996,{},18.47,{}
1566356414175,2019-08-20 21:00:14,21.853999999999996,{},18.51799999999999,{}
1566358216551,2019-08-20 21:30:16,21.902,{},18.51799999999999,{}
1566360013696,2019-08-20 22:00:13,21.949999999999996,{},18.277999999999995,{}
1566361816566,2019-08-20 22:30:16,21.949999999999996,{},18.277999999999995,{}
1566363612994,2019-08-20 23:00:12,21.853999999999996,{},18.325999999999997,{}
1566365414277,2019-08-20 23:30:14,21.949999999999996,{},18.182,{}
1566367215372,2019-08-21 00:00:15,21.902,{},18.133999999999993,{}
1566369014924,2019-08-21 00:30:14,21.805999999999997,{},18.085999999999995,{}
1566370816457,2019-08-21 01:00:16,21.662,{},18.085999999999995,{}
1566372612823,2019-08-21 01:30:12,21.709999999999997,{},18.085999999999995,{}
1566374416242,2019-08-21 02:00:16,21.757999999999996,{},17.935999999999996,{}
1566376213614,2019-08-21 02:30:13,21.421999999999997,{},18.085999999999995,{}
1566378014182,2019-08-21 03:00:14,26.785999999999994,{},26.689999999999998,{}
1566379813942,2019-08-21 03:30:13,27.313999999999993,{},27.415999999999997,{}
1566381615062,2019-08-21 04:00:15,27.217999999999993,{},27.025999999999996,{}
1566383416914,2019-08-21 04:30:16,26.929999999999993,{},27.025999999999996,{}
1566385214325,2019-08-21 05:00:14,27.07399999999999,{},26.785999999999994,{}
1566387015355,2019-08-21 05:30:15,26.642,{},26.593999999999994,{}
1566388815101,2019-08-21 06:00:15,26.642,{},26.347999999999992,{}
1566390614636,2019-08-21 06:30:14,26.545999999999996,{},26.347999999999992,{}
1566392415210,2019-08-21 07:00:15,26.642,{},26.155999999999995,{}
1566394214092,2019-08-21 07:30:14,26.545999999999996,{},26.155999999999995,{}
1566396015359,2019-08-21 08:00:15,26.642,{},26.155999999999995,{}
1566397813794,2019-08-21 08:30:13,26.347999999999992,{},26.011999999999997,{}
1566399614634,2019-08-21 09:00:14,26.545999999999996,{},25.915999999999993,{}
1566401415092,2019-08-21 09:30:15,26.347999999999992,{},25.86799999999999,{}
1566403214981,2019-08-21 10:00:14,26.299999999999997,{},25.72399999999999,{}
1566405014790,2019-08-21 10:30:14,26.299999999999997,{},25.675999999999995,{}
1566406813576,2019-08-21 11:00:13,26.155999999999995,{},25.47799999999999,{}
1566408615628,2019-08-21 11:30:15,25.72399999999999,{},25.189999999999994,{}
1566410414200,2019-08-21 12:00:14,26.011999999999997,{},24.655999999999995,{}
1566412213635,2019-08-21 12:30:13,25.381999999999998,{},24.272,{}
1566414014950,2019-08-21 13:00:14,25.429999999999996,{},23.983999999999995,{}
1566415813528,2019-08-21 13:30:13,25.285999999999998,{},23.545999999999996,{}
1566417615478,2019-08-21 14:00:15,24.997999999999994,{},22.867999999999995,{}
1566419413676,2019-08-21 14:30:13,24.751999999999995,{},22.579999999999995,{}
1566424816217,2019-08-21 16:00:16,24.511999999999993,{},21.805999999999997,{}
1566426616484,2019-08-21 16:30:16,24.223999999999997,{},21.469999999999995,{}
1566428413711,2019-08-21 17:00:13,24.176,{},21.565999999999995,{}
1566430214362,2019-08-21 17:30:14,24.127999999999993,{},21.517999999999994,{}
1566432014301,2019-08-21 18:00:14,24.031999999999996,{},21.421999999999997,{}
1566433816977,2019-08-21 18:30:16,24.223999999999997,{},21.319999999999993,{}
1566435613749,2019-08-21 19:00:13,23.737999999999992,{},21.175999999999995,{}
1566437414686,2019-08-21 19:30:14,24.031999999999996,{},20.936,{}
1566439216633,2019-08-21 20:00:16,23.833999999999993,{},21.079999999999995,{}
1566441013462,2019-08-21 20:30:13,23.983999999999995,{},20.791999999999998,{}
1566442815316,2019-08-21 21:00:15,23.833999999999993,{},20.791999999999998,{}
1566448214488,2019-08-21 22:30:14,23.689999999999994,{},20.552,{}
1566450017333,2019-08-21 23:00:17,23.737999999999992,{},20.599999999999994,{}
1566451814477,2019-08-21 23:30:14,23.785999999999994,{},20.599999999999994,{}
1566453614184,2019-08-22 00:00:14,24.853999999999992,{},25.57399999999999,{}
1566455415078,2019-08-22 00:30:15,27.415999999999997,{},27.121999999999996,{}
1566457213523,2019-08-22 01:00:13,27.415999999999997,{},27.313999999999993,{}
1566459015748,2019-08-22 01:30:15,27.36799999999999,{},27.265999999999995,{}
1566460815724,2019-08-22 02:00:15,27.217999999999993,{},27.025999999999996,{}
1566462615444,2019-08-22 02:30:15,27.07399999999999,{},26.97799999999999,{}
1566464414740,2019-08-22 03:00:14,27.07399999999999,{},26.929999999999993,{}
1566466214009,2019-08-22 03:30:14,26.881999999999994,{},26.833999999999993,{}
1566471615005,2019-08-22 05:00:15,27.025999999999996,{},26.593999999999994,{}
1566473414496,2019-08-22 05:30:14,27.025999999999996,{},26.545999999999996,{}
1566475216185,2019-08-22 06:00:16,26.833999999999993,{},26.395999999999997,{}
1566475245961,2019-08-22 06:00:45,26.833999999999993,{},26.395999999999997,{}
1566477016832,2019-08-22 06:30:16,26.785999999999994,{},26.299999999999997,{}
1566478813934,2019-08-22 07:00:13,26.833999999999993,{},26.252,{}
1566480614932,2019-08-22 07:30:14,26.73799999999999,{},26.059999999999995,{}
1566482415622,2019-08-22 08:00:15,26.73799999999999,{},26.059999999999995,{}
1566484215281,2019-08-22 08:30:15,26.491999999999997,{},26.059999999999995,{}
1566486016982,2019-08-22 09:00:16,26.593999999999994,{},26.107999999999993,{}
1566487815817,2019-08-22 09:30:15,26.347999999999992,{},25.915999999999993,{}
1566489615009,2019-08-22 10:00:15,26.73799999999999,{},25.819999999999993,{}
1566491413571,2019-08-22 10:30:13,26.395999999999997,{},25.72399999999999,{}
1566493226298,2019-08-22 11:00:26,26.347999999999992,{},25.526,{}
1566495016749,2019-08-22 11:30:16,26.059999999999995,{},25.285999999999998,{}
1566496814254,2019-08-22 12:00:14,26.059999999999995,{},24.997999999999994,{}
1566498615300,2019-08-22 12:30:15,25.621999999999996,{},24.655999999999995,{}
1566500415165,2019-08-22 13:00:15,25.57399999999999,{},24.223999999999997,{}
1566502214656,2019-08-22 13:30:14,25.381999999999998,{},23.785999999999994,{}
1566504014172,2019-08-22 14:00:14,25.429999999999996,{},23.881999999999998,{}
1566505813945,2019-08-22 14:30:13,25.141999999999996,{},23.449999999999992,{}
1566507617222,2019-08-22 15:00:17,25.333999999999996,{},23.353999999999992,{}
1566509415572,2019-08-22 15:30:15,24.949999999999996,{},23.209999999999997,{}
1566511216141,2019-08-22 16:00:16,24.853999999999992,{},22.915999999999997,{}
1566513014785,2019-08-22 16:30:14,24.511999999999993,{},22.579999999999995,{}
1566514815089,2019-08-22 17:00:15,24.319999999999997,{},22.243999999999993,{}
1566516615392,2019-08-22 17:30:15,24.46399999999999,{},22.09399999999999,{}
1566518415112,2019-08-22 18:00:15,24.416,{},21.902,{}
1566520215135,2019-08-22 18:30:15,24.127999999999993,{},21.709999999999997,{}
1566522015061,2019-08-22 19:00:15,24.176,{},21.517999999999994,{}
1566523816029,2019-08-22 19:30:16,24.031999999999996,{},21.517999999999994,{}
1566525612737,2019-08-22 20:00:12,24.223999999999997,{},21.319999999999993,{}
1566527416106,2019-08-22 20:30:16,24.127999999999993,{},21.319999999999993,{}
1566529218307,2019-08-22 21:00:18,23.881999999999998,{},21.271999999999995,{}
